Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
9bc68adf-f492-3f41-b864-aced791dcada,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,296,0
15abdbeb-9d52-3575-b2b4-87d2f858537b,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Logan497 Fisher429,M,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,35,0
b3beb6ce-a653-3482-a184-5f14381d381e,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,2,0
e3d61bd9-f004-3653-bd46-d9207540f75d,0f9d1260-db33-3483-b2b6-5483cfcb739c,Lizette501 Lebsack687,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,57,0
2d13332b-7d58-34be-b2f7-b55c73ed86d6,ad007cc5-a3df-3aa7-886d-5123ab59d189,Antoine384 Maggio310,M,GENERAL PRACTICE,85 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601634,41.98443775,-71.33190349847027,1,0
34e4d034-3f41-3b60-acd2-beb5d1755a7e,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,8,0
4b70a705-2fbc-3a86-9c47-18a7cdcda470,3498e7d3-90fd-366b-bc6a-6f41dad6bae6,Olympia319 Bradtke547,F,GENERAL PRACTICE,112 WEST MAIN STREET,NORTHBOROUGH,MA,015321824,42.318559050000005,-71.65097281611972,1,0
32ba0d27-c4de-32ca-8a98-973fa8097b23,65f0254a-73a3-3b06-bced-54d511445535,Maira380 Carter549,F,GENERAL PRACTICE,720 BOSTON POST ROAD,MARLBOROUGH,MA,017523766,42.355106,-71.47654,3,0
4ac8bc37-fa2a-3eac-857b-46c5d543fba8,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Sid118 Wilderman619,M,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,5,0
aa019d09-15b7-318a-bc0d-d2a00ff610ce,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Latrisha74 Mante251,F,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,37,0
068e9698-90b4-3d70-a2ac-ce6fdaafc0a4,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Nam74 Treutel973,F,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,1,0
6a99a6bb-e7c6-3096-b07f-1b0d82b42e9f,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,147,0
55142962-753a-30fc-999e-902c3774ee9f,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,18,0
b4e1984d-ff05-3cfd-8be1-c6ff5a95e748,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,11,0
8f10ef40-05db-3a9a-83c8-5ad72c5dac22,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Eldridge510 Marquardt819,M,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,18,0
82d8b449-9063-302e-a4b8-e31ba3d96e11,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,37,0
c34130a0-d40c-3942-a4fb-0a477630c8ee,a194e94a-dd16-347e-95ea-8d00052c14d1,Elvera717 Gusikowski974,F,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,58,0
840c7c7f-39fd-3005-8c46-f8ab10d286dd,065eba51-cef7-3976-8654-ba8e7df887ce,Traci329 Block661,F,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,1,0
6569b7ff-aded-3a72-a2f5-655ea931f383,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,17,0
04f37e2a-6913-3e3c-a14d-345c6d40770c,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Crystle668 McCullough561,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,169,0
a4d88676-d5ef-37c8-9b0e-ce783d3b00a8,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Tambra47 Bosco882,F,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,1,0
b8900be4-01fe-391f-823e-e1c77e2bd2f8,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Reggie481 Schiller186,M,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,39,0
5b9e8d46-3065-304f-a592-25588bdd3ac6,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,4,0
442d9ebc-3f0f-39d6-a8d3-20b3dbec9977,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,25,0
86b35a31-6b8d-3193-b784-aa886cc349a4,f341c366-8313-3790-ab26-d8d27b116ff5,Augustine565 Greenholt190,M,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,15,0
a730e53e-65ac-3506-a93a-fcae54d51fa4,a730c5e6-a15f-3e36-8112-8579e507d330,Drew592 Ankunding277,M,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,23,0
2899076a-db38-3d04-adcd-131dda2d952a,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Isaac321 Kub800,M,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,73,0
ecf81167-1a01-3655-895f-527d6bb42d84,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Araceli695 Willms744,F,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,23,0
d7be75cd-a829-35c3-b045-bf1f7b307812,ef95a6b4-cf95-32c2-b6e5-0488faaa3ac4,Han309 Walter473,F,GENERAL PRACTICE,259 LOWELL ST,SOMERVILLE,MA,021442666,42.3922293,-71.1061564,29,0
34aeb8af-438a-33f3-bab9-9bbcdd48bbe8,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,33,0
4c02388d-1211-3123-8161-c491141b2800,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,1,0
507bcad4-3a01-37ad-9442-a37f03451654,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,74,0
5b09e8ab-080f-3e15-94e3-0bbd99a7b08d,fd5342f0-10c0-3f48-9c7e-7100a64db139,Ricardo560 Puga7,M,GENERAL PRACTICE,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,15,0
d348339d-4abe-3af2-a090-7dd451ff88d0,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,55,0
ed5e5e75-4f6b-3653-809b-e1aab585cf7d,0506a7b9-05cd-32d6-a687-7589e67f8587,Buddy254 Ullrich385,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,1,0
a2a6706b-c4b0-37ed-a159-271adbc8f872,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,9,0
09e7bc0c-6a0b-379f-b85b-93a3eefdb11e,0334ad53-5d57-384e-a411-63b075139c06,Silas208 Stamm704,M,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,17,0
6d0c2020-b9da-33e7-a9a8-7d6ca7eb0966,b3f4de6b-901d-3856-ba81-35dc48a63d17,Darren774 Cronin387,M,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,13,0
a0082829-bcc5-3980-93d9-00586f747505,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,5,0
66f68a95-24b4-3816-8468-42d067d06b34,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,1,0
12d6f1d9-c021-3aa4-95da-491adb21256e,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,3,0
e7d6bb15-122f-3b2d-972f-695ce9160f4c,680532c8-2661-3b39-875a-b6ec0746ccf5,Jolyn4 Dach178,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,49,0
4c30b2c0-ce74-3563-8049-e43a49d3a20f,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,120,0
0d590b70-9efc-3c04-9f13-e352fec6761f,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,160,0
acdb3611-5f36-3af8-8f78-e837bf6ff857,04b252db-4231-3cb5-963d-6f096fb4b97c,Alejandra902 Menéndez746,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,1,0
d9f555e5-d9d1-3994-a2bc-cbbab6a0537e,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Wynell591 Mayert710,F,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,38,0
6121c35e-1747-32a4-bdd9-2b928765d84b,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Arden380 Bergstrom287,M,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,340,0
238106cb-918d-3bc6-9f3d-12e3380109cf,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Arminda86 Trantow673,F,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,2,0
e4c7ee7a-2111-3f9d-a04d-9e6c6b3e0097,accb8cdd-6560-3fef-b0a6-f12c3295026a,Kerrie266 Bergstrom287,F,GENERAL PRACTICE,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,2,0
3c4a2895-5aa7-3f71-a174-92e2664ff866,7445ae34-b648-3d3a-b8cf-0eb630061b6e,Brenton674 Pagac496,M,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,1,0
e9e9038b-c26a-34c8-9f64-061c5248dd81,f00601d0-d49e-30ed-bc3e-314379f2103e,Elijah719 White193,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,43,0
9b2bc0c5-3e80-3d27-9205-9b2a0f84a349,69195f53-626c-3031-b4de-d0b206f75d8c,Ronni748 Wiegand701,F,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,1,0
ce579368-9cc7-3550-8707-1c4c6896a5cc,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Gertrud593 Kuhic920,F,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,28,0
a80d7b2f-50ea-3b23-9db2-958de563f10b,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Norah104 Jenkins714,F,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,21,0
76d55abc-5f8f-32ce-a06b-f5ec2b56e207,1853aeef-5897-326a-80d6-aa4b0459eb6d,Kendra609 Kassulke119,F,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,2,0
3926d7d8-1d51-3b5c-a185-a07e6a24bc9b,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Julio255 Vargas494,M,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,3,0
71633516-c362-35e9-99eb-b3b4237311de,3f12ebb4-e03c-3453-88d2-4fc9682383df,Irina619 Stiedemann542,F,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,40,0
5ff1a351-a4b3-35ef-9a19-02a13e0de0f5,99a31e4a-04aa-334b-9e96-904f01483d93,Deloris888 Ward668,F,GENERAL PRACTICE,100 N BEACON ST,ALLSTON,MA,021341928,42.3536388,-71.1375978,1,0
bc31bbac-9bd2-36b2-9dad-7c5118979b12,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Carmelita854 Tromp100,F,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,24,0
e119b2dc-f38b-31ca-a21d-1669d9c111ef,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Laurena366 Anderson154,F,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,96,0
b281abca-dfcf-3c76-ac88-cd1684864a74,19a3afba-b409-3650-a0ab-f3faf6e391ef,Haywood675 Strosin214,M,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,40,0
32c3f2ab-925c-3c80-bb43-1840bb819cce,1cec4304-9757-3a10-ad4f-7e2090c56131,Eugene421 Rohan584,F,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,34,0
fd262942-94ea-3ca0-abf6-5f7f92df2519,471f7ca2-38f8-3080-8109-187c73ec0b1f,Collin529 Johnson679,M,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,32,0
b4f25895-8128-3ca4-95e1-2fddf2503720,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,84,0
c170734d-e9a1-3f2d-ba6e-b4f1cb34ca2e,b574fc4f-313c-38a4-9baf-7e12e431a499,Georgeanna785 Schulist381,F,GENERAL PRACTICE,511 W GROVE ST,MIDDLEBORO,MA,023461479,41.90036455,-70.9535889372234,51,0
d8e93d27-0a3e-3ef0-a420-5dff40107ea1,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Trevor374 Walker122,M,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,180,0
df555eb2-cd0d-3626-b6b3-e476c027e879,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Virgen207 Hyatt152,F,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,2,0
7665380f-0853-37b5-a110-fe48d187ee5e,058176fd-cbb0-328b-8411-c19f5045032d,Dion244 Sanford861,M,GENERAL PRACTICE,840 EMERSON GARDENS ROAD,LEXINGTON,MA,02420,42.43761961817366,-71.19888753880475,4,0
e76dc649-3c01-3e4e-ae61-921f6d624575,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Shayne60 Gutmann970,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,22,0
a396535a-39c1-3e36-9bbf-e7fe072b6959,4f5e8f16-a31b-3071-8556-d7188ede313d,Kala987 Wolf938,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,182,0
a9907b0c-1e02-3d88-acf3-5701a9a6ed78,69cb2157-b620-3c51-9c94-f516462d2d55,Luther918 Schroeder447,M,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,56,0
77f92f1f-9857-34f5-940b-f5dc3c26cbe0,615416de-5217-3c11-9828-2d4bacd1d9cb,Brooks264 Williamson769,M,GENERAL PRACTICE,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,1,0
4b27dddc-e4dc-32d2-946b-b0e5bdfcca98,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard367 Pouros728,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,37,0
5a85965b-ca5f-39e2-a20c-7efbaf4cdf87,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Tracy345 Wilderman619,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,52,0
c6c24a6e-8716-3b5f-b49f-fb333973cbed,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Micaela928 Almanza534,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,3,0
0d624236-17b8-3c9a-8b7b-c09300c32d4b,3695125c-c052-3ece-898a-2a6448987ae5,Rosanna866 DuBuque211,F,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,1,0
a084da0f-9f3a-3148-a04c-8537696234da,05cd3fbb-08ce-38bf-b680-721a3e902d43,Lacy523 White193,M,GENERAL PRACTICE,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,41,0
6fb42435-5340-3e9d-9a7f-1a73b6d48c90,25431f9a-00e4-36d8-9810-4125328eec50,Kati243 Ruecker817,F,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,79,0
b15c395c-9802-3cd3-b14f-ba33a2a07adf,217cb6f6-e822-3831-9d9d-ffa104971042,Luther918 Jakubowski832,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,185,0
d876b85b-2475-35d6-b110-1db1c850245f,71f4c23f-7559-31ff-8f42-a672e80b85a2,Clayton230 Jast432,M,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,7,0
fdaafaa0-efee-331b-993c-6068a50d5de6,121b0ad1-1beb-3caa-9271-3d3f726bb727,Carlos172 Salas880,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,5,0
0481d217-79f3-34dd-9e71-9f568028691d,0a2252ba-33de-322f-8f0a-e5b0141f1780,Olivia294 Barraza113,F,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,97,0
f63a77f2-084f-3fb5-a33a-2f3d84259f50,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Jacinta658 Wintheiser220,F,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,51,0
d61e3ea4-61cb-36a5-a96c-0124599918e4,0dfa7ab2-4acc-360c-ab55-beb8e38a8c1d,Maria750 Osinski784,F,GENERAL PRACTICE,36 CORTADGE PARK,PLYMOUTH,MA,023607320,41.9426657,-70.7618592,41,0
ae56ff34-57d5-395e-b73d-b092b706b52c,4d3ec6c2-f6aa-3d7b-adcc-e7107dac8530,Elsa29 Schultz619,F,GENERAL PRACTICE,14 MASONIC CIRCLE,AUBURN,MA,015011341,42.181923125,-71.86839612499999,9,0
8a54a4fe-d174-3234-ab5b-4848f7bd4d9b,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Alejandro916 Kris249,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,8,0
bb9ce193-e7b6-3c52-a392-ab307681df49,da2e8443-a0d6-3e87-b651-e2697615f4b5,Rutha66 Bergstrom287,F,GENERAL PRACTICE,2000 WASHINGTON ST,NEWTON,MA,024621624,42.332192250000006,-71.24597794166553,24,0
3cdf3172-c55c-3f31-8d9f-a9aad19cc148,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Greta919 Reinger292,F,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,7,0
d0bb1fc4-e519-305d-ae06-5a97633ad8d7,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa395 Kutch271,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,2,0
e4b75b2f-4072-3fa0-8e16-383ba3f61df7,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,15,0
692031c2-2b86-3205-882b-45d7a10f57c4,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Isidro558 Kling921,M,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,2,0
e2510ab4-af50-3117-b5f5-1645b64959c3,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Ana972 Pantoja215,F,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,145,0
